id,name,CategoryLevel2id
27-16-16,COMPLEMENTOS - BASICOS,27-16
27-16-17,ALFOMBRAS,27-16
27-16-18,BALANZAS,27-16
27-16-19,CORTINAS,27-16
27-16-20,ESPEJOS,27-16
27-16-21,ORDENADORES,27-16
27-16-22,TOALLAS - BASICAS,27-16
27-16-23,TOALLAS - MODA,27-16
27-16-24,TOALLAS - PLAYA,27-16
27-16-25,COMPLEMENTOS - MODA,27-16
27-16-26,BAÑERAS,27-16
27-16-27,LAVAMANOS,27-16
27-16-28,SANITARIOS,27-16
27-16-29,MUEBLE PARA LAVAMANOS,27-16
27-17-16,CAFETERIA,27-17
27-17-17,MOLDES PARA HORNO,27-17
27-17-18,OLLAS,27-17
27-17-19,REFRACTARIAS,27-17
27-17-20,SAMOVARES,27-17
27-17-21,SARTENES - ASADORES,27-17
27-18-16,ABRIDORES-CORTADORES,27-18
27-18-17,ACCESORIOS MULTIPLES DE COCINA,27-18
27-18-18,ASISTENTES MANUALES DE COCINA,27-18
27-18-19,COMPLEMENTOS,27-18
27-18-20,CUCHILLOS Y ACCESORIOS,27-18
27-18-21,LIMPIEZA  DE  COCINA,27-18
27-18-22,RECIPIENTES DE COCINA,27-18
27-18-23,REPOSTERIA,27-18
27-18-24,TABLAS DE PICAR,27-18
27-18-25,TERMOS & TOMATODO,27-18
27-18-26,UTENSILIOS,27-18
27-19-16,COMPLEMENTOS DE BEBIDAS,27-19
27-19-17,COPAS,27-19
27-19-18,VASOS,27-19
27-19-19,CUBIERTOS EN SET,27-19
27-19-20,CUBIERTOS PIEZAS SUELTAS,27-19
27-19-21,BANDEJAS,27-19
27-19-22,COJINES PARA SILLAS,27-19
27-19-23,COMPLEMENTOS DE MESA,27-19
27-19-24,DESAYUNO,27-19
27-19-25,FUENTE DE MESA,27-19
27-19-26,INDIVIDUALES,27-19
27-19-27,MANTEL DE PLASTICO,27-19
27-19-28,MANTEL DE TELA,27-19
27-19-29,VAJILLA EN SET,27-19
27-19-30,VAJILLA PIEZA SUELTA - CERAMICA,27-19
27-19-31,VAJILLA PIEZA SUELTA - PLASTICO - MELAMINE & BAMBU,27-19
27-19-32,VAJILLA PIEZA SUELTA - VIDRIO,27-19
27-19-33,VAJILLA PIEZA SUELTA - DESCART,27-19
27-20-16,BEBIDAS,27-20
27-20-17,COMESTIBLES,27-20
27-20-18,CAFE,27-20
27-21-16,ADORNOS,27-21
27-21-17,AROMA TERAPIA,27-21
27-21-18,ALBUMES,27-21
27-21-19,PORTARRETRATOS,27-21
27-21-20,ILUMINACION,27-21
27-21-21,PARED,27-21
27-21-22,ESPEJOS,27-21
27-21-23,RELOJES,27-21
27-21-24,JARDIN,27-21
27-21-25,ALFOMBRAS - SALA,27-21
27-21-26,COJINES - DECORATIVOS,27-21
27-21-27,CORTINAS - SALA,27-21
27-22-16,BOLSOS,27-22
27-22-17,MALETAS,27-22
27-22-18,ESTUCHE,27-22
27-23-16,CLOSET,27-23
27-23-17,LAVANDERIA & PLANCHADO,27-23
27-23-18,LIMPIEZA,27-23
27-24-16,COMPLEMENTOS,27-24
27-24-17,HIELERAS,27-24
27-24-18,LONCHERAS & TERMOS,27-24
27-24-19,CAMAS & COCHONETAS,27-24
27-24-20,CARPAS & PARASOLES,27-24
27-24-21,PARAGUAS & ENCAUCHADOS,27-24
27-24-22,SILLAS DE PLAYA,27-24
27-25-16,ALFOMBRAS - DORMITORIO,27-25
27-25-17,ALMOHADAS,27-25
27-25-18,COBIJAS,27-25
27-25-20,EDREDONES & COBERTORES,27-25
27-25-21,SABANAS,27-25
27-25-22,PROTECTOR DE COLCHONES,27-25
27-25-23,SET DE CAMA,27-25
27-25-24,ACCESORIOS,27-25
27-26-16,AUTOMOVIL,27-26
27-26-17,FERRETERIA,27-26
27-26-18,ORTOPEDIA,27-26
27-26-19,VARIOS,27-26
27-26-20,GIMNASIO,27-26
27-26-21,MODA,27-26
27-28-16,CUIDADO  CAPILAR,27-28
27-28-17,CUIDADO PARA LA PIEL,27-28
27-28-18,PERFUMERIA,27-28
28-16-16,ARMARIOS,28-16
28-16-17,CAJONERAS,28-16
28-16-18,CAMAS,28-16
28-16-19,COLCHONES,28-16
28-16-20,ESPEJOS & COQUETAS,28-16
28-16-22,ZAPATERAS,28-16
28-16-23,BANCO,28-16
28-17-16,AUXILIARES,28-17
28-17-17,MUEBLE - MADERA,28-17
28-17-18,MUEBLE - METAL,28-17
28-18-16,4 PUESTOS,28-18
28-18-17,6 PUESTOS,28-18
28-18-18,PIEZAS SUELTAS,28-18
28-18-19,8 PUESTOS,28-18
28-19-16,ARMARIOS,28-19
28-19-17,CAJONERAS,28-19
28-19-18,BANCOS,28-19
28-19-19,MESAS,28-19
28-19-20,SILLAS,28-19
28-19-21,CUNAS,28-19
28-19-22,ORGANIZADORES,28-19
28-20-16,CENTRO DE ENTRETENIMIENTO,28-20
28-21-16,MUEBLES,28-21
28-21-17,REPISAS  &  LIBREROS,28-21
28-21-18,SILLAS,28-21
28-22-16,BAR,28-22
28-22-17,COMPLEMENTOS,28-22
28-22-18,MESAS AUXILIARES,28-22
28-22-19,SOFA - FIJOS,28-22
28-22-20,SOFA - RECLINABLE,28-22
28-23-16,COMPLEMENTOS,28-23
28-23-17,BANCOS & TABURETES,28-23
28-23-18,MESAS,28-23
28-23-19,SILLAS,28-23
28-23-20,JUEGO DE AMBIENTES,28-23
28-23-21,HERRAMIENTAS DE PATIO,28-23
29-16-16,ADORNOS PARA ARBOLES,29-16
29-16-17,ARBOLES,29-16
29-17-16,COMPLEMENTOS,29-17
29-17-17,MUÑECOS,29-17
29-18-16,BAÑO,29-18
29-18-17,SERVICIO DE MESA & COCINA,29-18
29-18-18,TEXTIL - COCINA,29-18
29-18-19,TEXTIL - MESA,29-18
29-18-20,TEXTIL - SALA,29-18
29-18-21,TEXTIL - DORMITORIO,29-18
29-19-16,NACIMIENTOS,29-19
29-20-16,BAZAR,29-20
30-16-16,BICICLETAS,30-16
30-16-17,BALONES,30-16
30-16-18,BASKET & FUTBOL,30-16
30-16-19,BOLOS,30-16
30-16-20,TENIS & PING PONG,30-16
30-16-21,PATINES & PATINETAS,30-16
30-16-22,SCOOTERS,30-16
30-16-23,OTROS DEPORTES,30-16
30-17-16,EDUCATIVOS,30-17
30-17-17,LEGOS,30-17
30-17-18,INSTRUMENTOS MUSICALES,30-17
30-17-19,JUEGOS DE CASINO,30-17
30-17-20,JUEGOS DE MESA,30-17
30-17-21,PELUCHES,30-17
30-17-22,VEHICULOS  A  BATERIA,30-17
30-17-23,VEHICULOS  A  PEDAL,30-17
30-17-24,CARPAS,30-17
30-18-16,BEBES & ACCESORIOS,30-18
30-18-17,BELLEZA,30-18
30-18-18,CASAS & CASTILLOS,30-18
30-18-19,MUÑECAS,30-18
30-18-20,MUÑECOS,30-18
30-18-21,PROFESIONES & ENTRETENIENTO,30-18
30-18-22,ANIMALES,30-18
30-19-16,ARMAS,30-19
30-19-17,HERRAMIENTAS,30-19
30-19-18,MUÑECOS INDIVIDUALES,30-19
30-19-19,MUÑECOS EN SET,30-19
30-19-20,PISTAS,30-19
30-19-21,VEHICULOS  A  FRICCION,30-19
30-19-22,VEHICULOS  A  PILAS,30-19
30-19-23,VEHICULOS C/REMOTO,30-19
30-20-16,BOTES,30-20
30-20-17,COMPLEMENTOS,30-20
30-20-18,FLOTADORES,30-20
30-20-19,INFLADORES,30-20
30-20-20,JUEGOS PLAYEROS,30-20
30-20-21,PISCINAS INFLABLES,30-20
30-20-22,PISCINAS RIGIDAS,30-20
30-20-23,REPUESTOS,30-20
30-22-16,ENTRETENIMIENTO,30-22
31-16-16,ACCESORIOS,31-16
31-16-17,AUTOMOVIL,31-16
31-16-18,RADIOS,31-16
31-16-19,SISTEMAS DE AUDIO,31-16
31-17-16,ACCESORIOS,31-17
31-17-17,CAMARAS,31-17
31-17-18,TELEVISORES,31-17
31-17-19,REPRODUCTOR DE VIDEOS,31-17
31-17-20,VIDEOS - JUEGOS,31-17
31-17-21,ANTENAS,31-17
31-18-16,ACONDICIONADORES DE AIRE,31-18
31-18-17,VENTILADORES,31-18
31-18-18,COCINAS & COCINETAS,31-18
31-18-19,EMPOTRABLES,31-18
31-18-20,CONGELADORES,31-18
31-18-21,REFRIGERADORES & NEVERAS,31-18
31-18-22,LAVADORAS,31-18
31-18-23,SECADORAS,31-18
31-19-16,COCINA,31-19
31-19-17,CUIDADO PERSONAL,31-19
31-19-18,LIMPIEZA - PLANCHAS & OTROS,31-19
31-19-19,SALUD,31-19
31-20-16,ACCESORIOS DE COMPUTO,31-20
31-20-17,COMP. ESCRITORIO & ALL IN ONE,31-20
31-20-18,LAPTOPS,31-20
31-20-19,IMPRESORAS,31-20
31-20-20,TABLETS,31-20
31-20-21,PILAS,31-20
31-21-16,FIJA,31-21
31-21-17,MOVIL,31-21
31-21-18,COMISIONES,31-21
31-22-16,AUTOMOTRIZ,31-22
31-22-17,HERRAMIENTAS,31-22
31-22-18,JARDINERIA,31-22
31-23-16,ACCESORIOS,31-23
31-23-17,BICICLETAS,31-23
31-23-18,MAQUINAS,31-23
31-23-19,PESAS & BARRAS,31-23
31-24-16,ACCESORIOS,31-24
31-24-17,DE CUERDA,31-24
31-24-18,DE PERCUSIÓN,31-24
31-24-19,DE VIENTO,31-24
31-24-20,ELECTRÓNICOS,31-24
31-25-16,ACCESORIOS,31-25
31-25-17,LLANTAS,31-25
31-25-18,VEHICULOS ELECTRICOS,31-25
32-16-16,BALERINAS,32-16
32-16-17,PASADOR,32-16
32-16-18,ZAPATILLAS,32-16
32-16-19,BOTAS,32-16
32-17-16,MOCASINES,32-17
32-17-17,PASADOR,32-17
32-17-18,ZAPATILLAS,32-17
32-17-19,BOTAS,32-17
32-18-16,BALERINAS,32-18
32-18-17,BOTAS,32-18
32-18-18,PASADOR,32-18
32-18-19,ZAPATILLAS,32-18
32-18-20,ESCOLAR,32-18
32-19-16,BOTAS,32-19
32-19-17,MOCASINES,32-19
32-19-18,PASADOR,32-19
32-19-19,ZAPATILLAS,32-19
32-19-20,ESCOLAR,32-19
32-20-16,BALERINAS,32-20
32-20-17,PASADOR,32-20
32-20-18,ZAPATILLAS,32-20
32-20-19,BOTAS,32-20
32-20-20,PANTUFLAS,32-20
32-21-16,BOTAS,32-21
32-21-17,MOCASINES,32-21
32-21-18,PASADOR,32-21
32-21-19,ZAPATILLAS,32-21
32-21-20,PANTUFLAS,32-21
34-16-16,ALIMENTACION,34-16
34-16-17,ENTRETENIMIENTO,34-16
34-16-18,EQUIPOS,34-16
34-16-19,LIMPIEZA,34-16
34-16-20,PAÑALERAS,34-16
34-16-21,SEGURIDAD,34-16
34-16-22,ACCESORIOS TEXTIL,34-16
34-17-16,BAÑERAS & BACINILLAS,34-17
34-17-17,COMPLEMENTOS DE HIGIENE,34-17
34-17-18,TOALLA,34-17
34-18-16,ACTIVIDAD INFANTIL,34-18
34-18-17,JUGUETES,34-18
34-19-16,ANDADORES,34-19
34-19-17,CORRALES,34-19
34-19-18,COCHES,34-19
34-19-19,SILLAS,34-19
34-20-16,ACCESORIOS,34-20
34-20-17,CAMISETAS,34-20
34-20-18,CONJUNTOS,34-20
34-20-19,LEGGINS  &  SHORTS,34-20
34-20-20,MONITOS,34-20
34-20-21,VESTIDOS  &  FALDAS,34-20
34-20-22,PANTALONES,34-20
34-21-16,ACCESORIOS,34-21
34-21-17,CAMISETAS,34-21
34-21-18,CONJUNTOS,34-21
34-21-19,MONITOS,34-21
34-21-20,PANTALONES  Y  SHORTS,34-21
35-16-16,COMPLEMENTOS,35-16
35-16-17,LIENZOS & CABALLETES,35-16
35-16-18,MATERIALES,35-16
35-16-19,MOLDEABLES,35-16
35-16-20,PEGAMENTOS,35-16
35-16-21,PINTURAS,35-16
35-16-22,MANUALIDADES,35-16
35-16-23,CUADERNOS DE ARTE,35-16
35-16-24,ORGANIZACION,35-16
35-16-25,ARTE INFANTIL,35-16
35-17-16,ACCESORIOS ESCOLARES,35-17
35-17-17,LIBROS DE ACTIVIDADES,35-17
35-17-18,CUADERNOS BASICOS,35-17
35-17-19,CUADERNOS LICENCIAS,35-17
35-17-20,CUADERNOS VARIOS,35-17
35-17-21,LIBROS - DIDACTICOS,35-17
35-17-22,MOCHILAS & ACCESORIOS,35-17
35-17-23,ARCHIVO ESCOLAR VARIOS,35-17
35-17-24,HOJAS PAQUETE,35-17
35-17-25,PAPEL - CARTULINA ESCOLARES,35-17
35-17-26,ARCHIVO ESCOLAR LICENCIA,35-17
35-18-16,BOLIGRAFOS,35-18
35-18-17,LAPICES & CRAYONES,35-18
35-18-18,MARCADORES,35-18
35-19-16,ARCHIVOS & FOLDERS,35-19
35-19-17,BITACORAS,35-19
35-19-18,CALCULADORAS & SUMADORAS,35-19
35-19-19,COMPLEMENTOS,35-19
35-19-20,DOCUMENTOS MERCANTILES,35-19
35-19-21,EMPAQUE & EMBALAJE,35-19
35-19-22,NOTAS Y ETIQUETAS,35-19
35-19-23,ORGANIZACION,35-19
35-19-24,PIZARRA & TABLEROS,35-19
35-19-25,ANILLADO,35-19
35-19-26,PLASTIFICACIONES,35-19
35-19-27,SOBRES PLASTICOS,35-19
35-19-29,SOBRES PAPEL,35-19
35-19-30,AGENDAS LIBRETAS CALENDARIOS,35-19
35-19-31,NUEVO,35-19
35-20-16,CARTONES,35-20
35-20-17,CARTULINA,35-20
35-20-18,HOJAS,35-20
35-20-19,PAPEL,35-20
35-21-16,ARTICULOS DE FIESTA,35-21
35-21-17,FDAS. REG. - GRADUACION,35-21
35-21-18,EMPAQUE DE REGALOS NAVIDAD,35-21
35-21-19,REGALOS,35-21
35-21-20,CAJAS,35-21
35-21-21,DECORACION DE REGALOS,35-21
35-21-22,EMPAQUES CORPORATIVO,35-21
35-21-23,FDAS. REG. - AMOR,35-21
35-21-24,FDAS. REG. - BOTELLA,35-21
35-21-25,FDAS. REG. - CUMPLEAÑOS,35-21
35-21-26,FDAS. REG. - INFANTIL,35-21
35-21-27,FDAS. REG. - HOMBRE / PAPÁ,35-21
35-21-28,FDAS. REG. - MUJER / MAMÁ,35-21
35-21-29,FDAS. REG. - TODA OCASIÓN,35-21
35-21-30,FDAS. REG. - UNICOLOR,35-21
35-21-31,PAPEL DE REGALOS - METRO,35-21
35-21-32,PAPEL DE REGALOS - PLIEGO,35-21
35-21-33,TARJETAS & TAGS,35-21
35-21-34,FDAS. REG. BEBE,35-21
35-22-16,TEMPORADA ESCOLAR,35-22
35-22-17,ALIANZAS ESTRATEGICAS,35-22
35-22-18,PROMOCIONES,35-22
35-24-16,TERMOS - BOTELLAS - VASOS,35-24
35-24-17,PELUCHES,35-24
35-24-18,MAQUILLAJE - ACCESORIOS - HIGIENE,35-24
35-24-19,BILLETERAS - MONEDEROS,35-24
35-24-20,CANGUROS,35-24
35-24-21,GORRAS,35-24
35-24-22,LLAVEROS - PRENDEDOR,35-24
35-24-23,BISUTERIA - ACCESORIOS,35-24
36-16-16,KAVETAS,36-16
36-16-17,PALLETS & ECOPISOS,36-16
36-16-18,VARIOS,36-16
36-17-16,INDUSTRIAL N3,36-17
37-16-16,GAMA BLANCA,37-16
37-16-17,IMAGEN,37-16
37-16-18,SONIDO,37-16
37-16-19,PEQUEÑO APARATO,37-16
37-16-20,TECNOLOGIA,37-16
37-16-21,TELEFONIA,37-16
37-16-22,GIMNASIO,37-16
37-16-23,MUEBLES,37-16
37-16-24,PLASTICO,37-16
37-16-25,PAPELERIA & REGALERIA,37-16
37-17-16,SERIGRAFIA,37-17
37-18-16,ANILLADO,37-18
37-18-17,COPIAS,37-18
37-18-18,ENVOLTURA - ESCOLAR,37-18
37-18-19,ENVOLTURA - REGALERIA,37-18
37-18-20,IMPRESIONES,37-18
37-18-21,SCANEO,37-18
37-18-22,PLASTIFICACION,37-18
37-18-23,PLANCHADO - SUBLIMACION,37-18
37-18-24,INDUCCIONES,37-18
37-18-25,SERVICIO DE GLOBOS,37-18
37-18-26,SERVICIO DE PERSONALIZACIÓN,37-18
37-18-27,HELIO,37-18
37-19-16,CELULAR,37-19
37-19-17,TELEVISION,37-19
37-20-16,ARMADO,37-20
37-20-17,ENTREGAS,37-20
37-20-18,COMPRA PROTEGIDA,37-20
37-20-19,ASISTENCIAS,37-20
37-20-20,CERTIFICADOS,37-20
37-20-21,MEDICOS,37-20
37-20-22,ALIMENTACION,37-20
37-20-23,TICKETS,37-20
37-20-24,MEMBRESIAS,37-20
37-21-16,TARJETAS REGALO PYCCA,37-21
37-22-16,S.P.A.,37-22
37-22-17,SEGUROS,37-22
37-22-18,ENTREGAS,37-22
37-23-16,MAQUILLAJE,37-23
38-16-16,CABELLO,38-16
38-17-16,MANOS,38-17
38-17-17,OJOS,38-17
38-17-18,ROSTRO,38-17
38-17-19,LABIOS,38-17
38-18-16,GENERAL,38-18
38-18-17,ROSTRO,38-18
38-19-16,CORPORAL,38-19
38-19-17,MANOS,38-19
38-20-16,FRAGANCIAS,38-20
38-21-16,CORPORAL,38-21
38-21-17,OJOS,38-21
38-21-18,PROTECTORES SOLARES,38-21
38-21-19,ROSTRO,38-21
39-16-16,BILLETERAS,39-16
39-16-17,DAMAS,39-16
39-16-18,DEPORTIVOS,39-16
39-16-19,UNISEX,39-16
39-17-16,HOMBRE,39-17
39-17-17,MUJER,39-17
39-18-16,HOMBRE,39-18
39-18-17,MUJER,39-18
39-19-16,HOMBRE,39-19
39-19-17,MUJER,39-19
39-20-16,ACRILICO - PLASTICO,39-20
39-20-17,CUERO - MADERA,39-20
39-20-18,METALICO,39-20
39-21-16,ANALOGOS,39-21
39-21-17,DIGITALES,39-21
39-22-16,EQUIPOS MEDICOS,39-22
39-22-17,PRIMEROS AUXILIOS,39-22
39-22-18,SEGURO MEDICO,39-22
40-16-16,DOTACION,40-16
40-17-16,MEDICINA,40-17
40-18-16,LIMPIEZA,40-18
40-19-16,COMPUTO,40-19
40-20-16,OFICINA,40-20
40-21-16,PERIFÉRICOS,40-21
41-16-16,ALIMENTAR - ACCESORIOS,41-16
41-16-17,ASEAR,41-16
41-16-18,BIENESTAR,41-16
41-16-19,DORMIR,41-16
41-16-20,VESTIR,41-16
41-16-21,VIAJAR,41-16
41-16-22,ALIMENTAR - COMIDA,41-16
41-16-23,ALIMENTAR - SNACKS,41-16
41-17-16,ALIMENTAR - ACCESORIOS,41-17
41-17-17,ASEAR,41-17
41-17-18,BIENESTAR,41-17
41-17-19,DORMIR,41-17
41-17-20,PASEAR,41-17
41-17-21,VESTIR,41-17
41-17-22,VIAJAR,41-17
41-17-23,ALIMENTAR - COMIDA,41-17
41-17-24,ALIMENTAR - SNACKS,41-17
41-18-16,HOGAR - ALMACENAJE & ORGANIZ.,41-18
41-18-17,HOGAR - CUIDADO,41-18
41-18-18,HOGAR - DECORACION,41-18
41-18-19,HOGAR - LIBROS & PAPELERIA,41-18
41-18-20,HOGAR - SMART,41-18
41-18-21,HUMANS - MEMORIALES,41-18
41-18-22,HUMANS - REG. PERSONALIZADOS,41-18
41-18-23,HUMANS - ROPA & ACCESORIOS,41-18
41-19-16,ANTIPARASITOS,41-19
41-19-17,FLORALES & HOMEOPATICOS,41-19
41-19-18,PRIMEROS AUXILIOS,41-19
41-19-19,VITAMINAS,41-19
42-16-16,HERRAMIENTAS Y MANTENIMIENTO,42-16
42-17-16,CARPINTERIA,42-17
42-18-16,CREDIPYCCA,42-18
42-19-16,DOTACION,42-19
42-20-16,ELABORACION DE MUEBLES,42-20
42-21-16,ELEMENTOS DE SEGURIDAD,42-21
42-22-16,EMPAQUES,42-22
42-23-16,EXHIBIDORES,42-23
42-24-16,HERRAMIENTAS,42-24
42-25-16,LETRERO,42-25
42-26-16,MATENTIMIENTO DE VEHICULOS,42-26
42-27-16,MATERIAL POP,42-27
42-28-16,PAPELERIA,42-28
42-29-16,PISO,42-29
42-30-16,REVISTA,42-30
42-31-16,RRHH,42-31
42-32-16,MATERIALES,42-32
42-33-16,MATERIALES ELECTRICOS,42-33
42-34-16,MATERIALES GYPSUM,42-34
42-35-16,MATERIALES PINTURA,42-35
42-36-16,MATERIALES GASFITERIA,42-36
43-16-16,COMPUTACIÓN,43-16
43-17-16,VEHICULOS,43-17
43-18-16,EQUIPOS,43-18
43-19-16,MUEBLES Y ENCERES,43-19
44-16-16,OBRAS,44-16
44-17-16,MATERIAL POP,44-17
44-18-16,ELEMENTOS DE SEGURIDAD,44-18
44-19-16,ELABORACION DE MUEBLES,44-19
44-20-16,EXHIBIDORES,44-20
44-21-16,LETRERO,44-21
44-22-16,MATERIALES ELECTRICOS,44-22
44-23-16,MATERIALES GYPSUM,44-23
44-24-16,MATERIALES PINTURA,44-24
44-25-16,MATERIALES GASFITERIA,44-25
45-16-16,PROMOCIONALES,45-16
